,price,origin_id,destination_id,outbound_date,inbound_date,currency,origin_city_name,origin_country_name,destination_city_name,destination_country_name,direct,carrier_name,carrier_id,skyscanner_code,date_collected
5877,445.0,ATL,LON,2017-05-05T00:00:00,2017-05-05T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5878,721.0,ATL,LON,2017-05-05T00:00:00,2017-05-05T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5879,445.0,ATL,LON,2017-05-05T00:00:00,2017-05-05T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5880,460.0,ATL,LON,2017-05-06T00:00:00,2017-05-06T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5881,602.0,ATL,LON,2017-05-06T00:00:00,2017-05-06T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5882,381.0,ATL,LON,2017-05-06T00:00:00,2017-05-06T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5883,431.0,ATL,LON,2017-05-07T00:00:00,2017-05-07T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5884,445.0,ATL,LON,2017-05-08T00:00:00,2017-05-08T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5885,540.0,ATL,LON,2017-05-08T00:00:00,2017-05-08T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5886,445.0,ATL,LON,2017-05-08T00:00:00,2017-05-08T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5887,445.0,ATL,LON,2017-05-09T00:00:00,2017-05-09T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5888,540.0,ATL,LON,2017-05-09T00:00:00,2017-05-09T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5889,445.0,ATL,LON,2017-05-09T00:00:00,2017-05-09T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5890,334.0,ATL,LON,2017-05-10T00:00:00,2017-05-10T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5891,436.0,ATL,LON,2017-05-11T00:00:00,2017-05-11T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5892,720.0,ATL,LON,2017-05-11T00:00:00,2017-05-11T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5893,445.0,ATL,LON,2017-05-11T00:00:00,2017-05-11T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5894,781.0,ATL,LON,2017-05-12T00:00:00,2017-05-12T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5895,458.0,ATL,LON,2017-05-12T00:00:00,2017-05-12T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5896,458.0,ATL,LON,2017-05-12T00:00:00,2017-05-12T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5897,788.0,ATL,LON,2017-05-13T00:00:00,2017-05-13T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5898,445.0,ATL,LON,2017-05-13T00:00:00,2017-05-13T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5899,582.0,ATL,LON,2017-05-13T00:00:00,2017-05-13T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5900,365.0,ATL,LON,2017-05-14T00:00:00,2017-05-14T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5901,751.0,ATL,LON,2017-05-15T00:00:00,2017-05-15T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5902,352.0,ATL,LON,2017-05-15T00:00:00,2017-05-15T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5903,552.0,ATL,LON,2017-05-15T00:00:00,2017-05-15T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5904,713.0,ATL,LON,2017-05-16T00:00:00,2017-05-16T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5905,458.0,ATL,LON,2017-05-16T00:00:00,2017-05-16T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5906,434.0,ATL,LON,2017-05-16T00:00:00,2017-05-16T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5907,761.0,ATL,LON,2017-05-17T00:00:00,2017-05-17T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5908,527.0,ATL,LON,2017-05-17T00:00:00,2017-05-17T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5909,439.0,ATL,LON,2017-05-17T00:00:00,2017-05-17T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5910,761.0,ATL,LON,2017-05-18T00:00:00,2017-05-18T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5911,458.0,ATL,LON,2017-05-18T00:00:00,2017-05-18T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5912,458.0,ATL,LON,2017-05-18T00:00:00,2017-05-18T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5913,1091.0,ATL,LON,2017-05-19T00:00:00,2017-05-19T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5914,526.0,ATL,LON,2017-05-19T00:00:00,2017-05-19T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5915,538.0,ATL,LON,2017-05-19T00:00:00,2017-05-19T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5916,814.0,ATL,LON,2017-05-20T00:00:00,2017-05-20T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5917,556.0,ATL,LON,2017-05-20T00:00:00,2017-05-20T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5918,547.0,ATL,LON,2017-05-20T00:00:00,2017-05-20T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5919,667.0,ATL,LON,2017-05-21T00:00:00,2017-05-21T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5920,666.0,ATL,LON,2017-05-21T00:00:00,2017-05-21T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5921,588.0,ATL,LON,2017-05-21T00:00:00,2017-05-21T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5922,700.0,ATL,LON,2017-05-22T00:00:00,2017-05-22T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5923,458.0,ATL,LON,2017-05-22T00:00:00,2017-05-22T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5924,458.0,ATL,LON,2017-05-22T00:00:00,2017-05-22T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5925,803.0,ATL,LON,2017-05-23T00:00:00,2017-05-23T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5926,458.0,ATL,LON,2017-05-23T00:00:00,2017-05-23T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5927,458.0,ATL,LON,2017-05-23T00:00:00,2017-05-23T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5928,1043.0,ATL,LON,2017-05-24T00:00:00,2017-05-24T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5929,515.0,ATL,LON,2017-05-24T00:00:00,2017-05-24T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5930,515.0,ATL,LON,2017-05-24T00:00:00,2017-05-24T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5931,939.0,ATL,LON,2017-05-24T00:00:00,2017-05-24T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5932,974.0,ATL,LON,2017-05-24T00:00:00,2017-05-24T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5933,1038.0,ATL,LON,2017-05-25T00:00:00,2017-05-25T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5934,654.0,ATL,LON,2017-05-25T00:00:00,2017-05-25T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5935,643.0,ATL,LON,2017-05-25T00:00:00,2017-05-25T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5936,1177.0,ATL,LON,2017-05-26T00:00:00,2017-05-26T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5937,675.0,ATL,LON,2017-05-26T00:00:00,2017-05-26T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5938,666.0,ATL,LON,2017-05-26T00:00:00,2017-05-26T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5939,1100.0,ATL,LON,2017-05-27T00:00:00,2017-05-27T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5940,693.0,ATL,LON,2017-05-27T00:00:00,2017-05-27T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5941,680.0,ATL,LON,2017-05-27T00:00:00,2017-05-27T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5942,544.0,ATL,LON,2017-05-28T00:00:00,2017-05-28T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5943,802.0,ATL,LON,2017-05-28T00:00:00,2017-05-28T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5944,568.0,ATL,LON,2017-05-28T00:00:00,2017-05-28T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5945,785.0,ATL,LON,2017-05-28T00:00:00,2017-05-28T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5946,1043.0,ATL,LON,2017-05-29T00:00:00,2017-05-29T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5947,724.0,ATL,LON,2017-05-29T00:00:00,2017-05-29T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5948,722.0,ATL,LON,2017-05-29T00:00:00,2017-05-29T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5949,810.0,ATL,LON,2017-05-29T00:00:00,2017-05-29T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5950,802.0,ATL,LON,2017-05-30T00:00:00,2017-05-30T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5951,587.0,ATL,LON,2017-05-30T00:00:00,2017-05-30T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5952,664.0,ATL,LON,2017-05-30T00:00:00,2017-05-30T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5953,922.0,ATL,LON,2017-05-31T00:00:00,2017-05-31T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,British Airways,881,LCY,2017-04-05 16:48:35.180079
5954,515.0,ATL,LON,2017-05-31T00:00:00,2017-05-31T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5955,515.0,ATL,LON,2017-05-31T00:00:00,2017-05-31T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,British Airways,881,LCY,2017-04-05 16:48:35.180079
5956,708.0,ATL,LON,2017-06-01T00:00:00,2017-06-01T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5957,1039.0,ATL,LON,2017-06-01T00:00:00,2017-06-01T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
5958,542.0,ATL,LON,2017-06-01T00:00:00,2017-06-01T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5959,594.0,ATL,LON,2017-06-02T00:00:00,2017-06-02T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5960,1100.0,ATL,LON,2017-06-02T00:00:00,2017-06-02T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
5961,765.0,ATL,LON,2017-06-02T00:00:00,2017-06-02T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5962,573.0,ATL,LON,2017-06-03T00:00:00,2017-06-03T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5963,1083.0,ATL,LON,2017-06-03T00:00:00,2017-06-03T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
5964,839.0,ATL,LON,2017-06-03T00:00:00,2017-06-03T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5965,587.0,ATL,LON,2017-06-04T00:00:00,2017-06-04T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5966,803.0,ATL,LON,2017-06-04T00:00:00,2017-06-04T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
5967,664.0,ATL,LON,2017-06-04T00:00:00,2017-06-04T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5968,515.0,ATL,LON,2017-06-05T00:00:00,2017-06-05T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5969,803.0,ATL,LON,2017-06-05T00:00:00,2017-06-05T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
5970,515.0,ATL,LON,2017-06-05T00:00:00,2017-06-05T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5971,498.0,ATL,LON,2017-06-06T00:00:00,2017-06-06T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5972,543.0,ATL,LON,2017-06-06T00:00:00,2017-06-06T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
5973,540.0,ATL,LON,2017-06-07T00:00:00,2017-06-07T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5974,802.0,ATL,LON,2017-06-07T00:00:00,2017-06-07T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
5975,635.0,ATL,LON,2017-06-07T00:00:00,2017-06-07T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5976,595.0,ATL,LON,2017-06-08T00:00:00,2017-06-08T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5977,1038.0,ATL,LON,2017-06-08T00:00:00,2017-06-08T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
5978,635.0,ATL,LON,2017-06-08T00:00:00,2017-06-08T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5979,968.0,ATL,LON,2017-06-08T00:00:00,2017-06-08T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5980,665.0,ATL,LON,2017-06-09T00:00:00,2017-06-09T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5981,1101.0,ATL,LON,2017-06-09T00:00:00,2017-06-09T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
5982,665.0,ATL,LON,2017-06-09T00:00:00,2017-06-09T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5983,763.0,ATL,LON,2017-06-10T00:00:00,2017-06-10T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5984,1837.0,ATL,LON,2017-06-10T00:00:00,2017-06-10T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
5985,813.0,ATL,LON,2017-06-10T00:00:00,2017-06-10T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5986,988.0,ATL,LON,2017-06-10T00:00:00,2017-06-10T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5987,680.0,ATL,LON,2017-06-11T00:00:00,2017-06-11T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5988,802.0,ATL,LON,2017-06-11T00:00:00,2017-06-11T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
5989,702.0,ATL,LON,2017-06-11T00:00:00,2017-06-11T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5990,551.0,ATL,LON,2017-06-12T00:00:00,2017-06-12T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5991,802.0,ATL,LON,2017-06-12T00:00:00,2017-06-12T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
5992,551.0,ATL,LON,2017-06-12T00:00:00,2017-06-12T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5993,637.0,ATL,LON,2017-06-13T00:00:00,2017-06-13T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5994,802.0,ATL,LON,2017-06-13T00:00:00,2017-06-13T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
5995,561.0,ATL,LON,2017-06-13T00:00:00,2017-06-13T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5996,644.0,ATL,LON,2017-06-14T00:00:00,2017-06-14T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5997,923.0,ATL,LON,2017-06-14T00:00:00,2017-06-14T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
5998,545.0,ATL,LON,2017-06-14T00:00:00,2017-06-14T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
5999,654.0,ATL,LON,2017-06-15T00:00:00,2017-06-15T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6000,1022.0,ATL,LON,2017-06-15T00:00:00,2017-06-15T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
6001,654.0,ATL,LON,2017-06-15T00:00:00,2017-06-15T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6002,692.0,ATL,LON,2017-06-16T00:00:00,2017-06-16T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6003,1100.0,ATL,LON,2017-06-16T00:00:00,2017-06-16T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
6004,553.0,ATL,LON,2017-06-16T00:00:00,2017-06-16T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6005,543.0,ATL,LON,2017-06-17T00:00:00,2017-06-17T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6006,1083.0,ATL,LON,2017-06-17T00:00:00,2017-06-17T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
6007,543.0,ATL,LON,2017-06-17T00:00:00,2017-06-17T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6008,1001.0,ATL,LON,2017-06-17T00:00:00,2017-06-17T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6009,669.0,ATL,LON,2017-06-18T00:00:00,2017-06-18T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6010,800.0,ATL,LON,2017-06-18T00:00:00,2017-06-18T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
6011,662.0,ATL,LON,2017-06-18T00:00:00,2017-06-18T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6012,551.0,ATL,LON,2017-06-19T00:00:00,2017-06-19T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6013,802.0,ATL,LON,2017-06-19T00:00:00,2017-06-19T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
6014,551.0,ATL,LON,2017-06-19T00:00:00,2017-06-19T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6015,635.0,ATL,LON,2017-06-20T00:00:00,2017-06-20T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6016,803.0,ATL,LON,2017-06-20T00:00:00,2017-06-20T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
6017,580.0,ATL,LON,2017-06-20T00:00:00,2017-06-20T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6018,653.0,ATL,LON,2017-06-21T00:00:00,2017-06-21T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6019,828.0,ATL,LON,2017-06-21T00:00:00,2017-06-21T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
6020,498.0,ATL,LON,2017-06-21T00:00:00,2017-06-21T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6021,664.0,ATL,LON,2017-06-22T00:00:00,2017-06-22T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6022,1030.0,ATL,LON,2017-06-22T00:00:00,2017-06-22T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
6023,551.0,ATL,LON,2017-06-22T00:00:00,2017-06-22T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6024,685.0,ATL,LON,2017-06-23T00:00:00,2017-06-23T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6025,1088.0,ATL,LON,2017-06-23T00:00:00,2017-06-23T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
6026,688.0,ATL,LON,2017-06-23T00:00:00,2017-06-23T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6027,664.0,ATL,LON,2017-06-24T00:00:00,2017-06-24T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6028,816.0,ATL,LON,2017-06-24T00:00:00,2017-06-24T00:00:00,USD,Atlanta,United States,London,United Kingdom,1,Finnair,857,LCY,2017-04-05 16:48:35.180079
6029,664.0,ATL,LON,2017-06-24T00:00:00,2017-06-24T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
6030,640.0,ATL,LON,2017-06-25T00:00:00,2017-06-25T00:00:00,USD,Atlanta,United States,London,United Kingdom,0,Finnair,857,LCY,2017-04-05 16:48:35.180079
